time	V(n006)
3.206816837649959e+000	5.561721e-001
3.206818400806572e+000	5.402776e-001
3.206820066452540e+000	5.233305e-001
3.206822190704918e+000	5.017038e-001
3.206824240446053e+000	4.808215e-001
3.206826751019594e+000	4.552252e-001
3.206829881747409e+000	4.232768e-001
3.206834837593002e+000	3.726380e-001
3.206844749284188e+000	2.712177e-001
3.206852071454679e+000	1.961913e-001
3.206869831869654e+000	1.396046e-002
3.206882985826530e+000	-1.209929e-001
3.206901274671484e+000	-3.082250e-001
3.206923797115076e+000	-5.372875e-001
3.206959397107626e+000	-8.929217e-001
3.207017097894093e+000	-1.439547e+000
3.207122834486059e+000	-2.344319e+000
3.207205630280350e+000	-2.944429e+000
3.207263397662662e+000	-3.276041e+000
3.207305713252989e+000	-3.462385e+000
3.207342126280338e+000	-3.581619e+000
3.207376779351841e+000	-3.658467e+000
3.207416891539877e+000	-3.700916e+000
3.207470140933424e+000	-3.676356e+000
3.207556401308835e+000	-3.449685e+000
3.207693438428021e+000	-2.699616e+000
3.207898115707864e+000	-1.048735e+000
3.208025953798765e+000	1.741498e-001
3.208148613305704e+000	1.373843e+000
3.208232417553135e+000	2.104836e+000
3.208347093331528e+000	2.972023e+000
3.208348737609952e+000	2.981948e+000
3.208385449359398e+000	3.187426e+000
3.208422161108843e+000	3.355707e+000
3.208458872858289e+000	3.486789e+000
3.208495584607734e+000	3.580674e+000
3.208532296357180e+000	3.637360e+000
3.208569008106625e+000	3.656849e+000
3.208605719856071e+000	3.639139e+000
3.208691500224402e+000	3.421290e+000
3.208827828264342e+000	2.691172e+000
3.209031683526165e+000	1.121481e+000
3.209057063788832e+000	8.855383e-001
3.209107824314167e+000	3.702727e-001
3.209139077169515e+000	5.085133e-002
3.209158366635902e+000	-1.469231e-001
3.209177185279835e+000	-3.394934e-001
3.209194699207850e+000	-5.179216e-001
3.209242982320479e+000	-1.002215e+000
3.209286365209782e+000	-1.421219e+000
3.209320805103747e+000	-1.738484e+000
3.209365226947583e+000	-2.121177e+000
3.209429384144655e+000	-2.604683e+000
3.209527405603749e+000	-3.216700e+000
3.209571966692180e+000	-3.432163e+000
3.209606799439994e+000	-3.551602e+000
3.209650024152936e+000	-3.651602e+000
3.209689811276398e+000	-3.695692e+000
3.209743181165367e+000	-3.671936e+000
3.209826094171220e+000	-3.469005e+000
3.209940479521274e+000	-2.880935e+000
3.210134071444603e+000	-1.387124e+000
3.210264671328921e+000	-1.633888e-001
3.210395536701657e+000	1.124082e+000
3.210492404125397e+000	1.996710e+000
3.210594101667766e+000	2.765153e+000
3.210671756169889e+000	3.228858e+000
3.210714259320560e+000	3.418965e+000
3.210749804639991e+000	3.533615e+000
3.210788399185771e+000	3.617661e+000
3.210826922827004e+000	3.658858e+000
3.210874752048957e+000	3.649377e+000
3.210931852345775e+000	3.552115e+000
3.211006657294217e+000	3.282526e+000
3.211115821074833e+000	2.633272e+000
3.211285398098512e+000	1.298211e+000
3.211315215356005e+000	1.022819e+000
3.211374849870992e+000	4.255414e-001
3.211406282463238e+000	1.066339e-001
3.211429499723878e+000	-1.306576e-001
3.211448680815296e+000	-3.265406e-001
3.211463877280290e+000	-4.812204e-001
3.211481122755534e+000	-6.572820e-001
3.211498368230777e+000	-8.306668e-001
3.211515613706020e+000	-1.001375e+000
3.211532859181263e+000	-1.169406e+000
3.211550104656507e+000	-1.334761e+000
3.211567350131749e+000	-1.497438e+000
3.211584595606993e+000	-1.657439e+000
3.211619337012379e+000	-1.960867e+000
3.211688819823151e+000	-2.501052e+000
3.211787378984720e+000	-3.144181e+000
3.211835276321785e+000	-3.388461e+000
3.211870944002379e+000	-3.520585e+000
3.211911606949559e+000	-3.623891e+000
3.211958390343408e+000	-3.685799e+000
3.212009162021382e+000	-3.673817e+000
3.212091480029098e+000	-3.478372e+000
3.212222663427874e+000	-2.801302e+000
3.212420433105144e+000	-1.260513e+000
3.212551528601380e+000	-2.384711e-002
3.212679722108866e+000	1.231996e+000
3.212771617620758e+000	2.046329e+000
3.212879746088069e+000	2.845124e+000
3.212949345561149e+000	3.249374e+000
3.212990607093073e+000	3.427566e+000
3.213025692571567e+000	3.537202e+000
3.213064139163251e+000	3.617993e+000
3.213100770094469e+000	3.656355e+000
3.213143363282720e+000	3.652087e+000
3.213190572813784e+000	3.587267e+000
3.213247905200804e+000	3.422333e+000
3.213323772347141e+000	3.068070e+000
3.213428303155431e+000	2.361697e+000
3.213584046197833e+000	1.054116e+000
3.213606371617154e+000	8.422937e-001
3.213651022455796e+000	3.917561e-001
3.213678703309615e+000	1.102851e-001
3.213695978562835e+000	-6.616961e-002
3.213712897754392e+000	-2.389225e-001
3.213728582621638e+000	-3.986491e-001
3.213743046474258e+000	-5.453061e-001
3.213791508775184e+000	-1.028646e+000
3.213816514397874e+000	-1.270927e+000
3.213847149492852e+000	-1.558951e+000
3.213886917545887e+000	-1.914127e+000
3.213941285039749e+000	-2.356040e+000
3.214018811792441e+000	-2.894911e+000
3.214093531374146e+000	-3.313891e+000
3.214132812281250e+000	-3.479126e+000
3.214171193497113e+000	-3.589854e+000
3.214218888741940e+000	-3.671749e+000
3.214261989442696e+000	-3.685169e+000
3.214332021950593e+000	-3.579164e+000
3.214431984449728e+000	-3.190835e+000
3.214582201987345e+000	-2.204496e+000
3.214749289962120e+000	-7.501553e-001
3.214856510418380e+000	2.994394e-001
3.214957230450304e+000	1.278318e+000
3.215054552792026e+000	2.123950e+000
3.215078622300251e+000	2.334937e+000
3.215102691808475e+000	2.529616e+000
3.215126761316700e+000	2.707986e+000
3.215150830824924e+000	2.870048e+000
3.215174900333149e+000	3.015801e+000
3.215198969841373e+000	3.145247e+000
3.215223039349598e+000	3.258384e+000
3.215275654589897e+000	3.460360e+000
3.215315786061972e+000	3.569388e+000
3.215365649547348e+000	3.639610e+000
3.215415273226116e+000	3.633882e+000
3.215495760051500e+000	3.456569e+000
3.215624201894878e+000	2.823106e+000
3.215818643910937e+000	1.407695e+000
3.215848807735800e+000	1.137037e+000
3.215909135385525e+000	5.400506e-001
3.215910187186081e+000	5.295120e-001
3.215912290787194e+000	5.082334e-001
3.215915010211802e+000	4.807064e-001
3.215917481709722e+000	4.556685e-001
3.215920317793173e+000	4.269135e-001
3.215922913752193e+000	4.005702e-001
3.215927167970191e+000	3.573554e-001
3.215933046447833e+000	2.975752e-001
3.215939433847507e+000	2.325426e-001
3.215954572472761e+000	7.819024e-002
3.215969201862345e+000	-7.103252e-002
3.215990386402309e+000	-2.865582e-001
3.216023769445670e+000	-6.218176e-001
3.216090535532390e+000	-1.256830e+000
3.216224067705832e+000	-2.400725e+000
3.216303529896379e+000	-2.970270e+000
3.216359349786753e+000	-3.281326e+000
3.216400379002094e+000	-3.455845e+000
3.216437704304598e+000	-3.572037e+000
3.216475982676034e+000	-3.651351e+000
3.216510884146506e+000	-3.683048e+000
3.216566063354614e+000	-3.648519e+000
3.216655384478718e+000	-3.398849e+000
3.216796918387379e+000	-2.598016e+000
3.217006710783407e+000	-8.779349e-001
3.217133786353486e+000	3.380726e-001
3.217255835496491e+000	1.510966e+000
3.217346191871986e+000	2.269757e+000
3.217460200566697e+000	3.081790e+000
3.217460223937258e+000	3.081918e+000
3.217493299176961e+000	3.249219e+000
3.217526374416664e+000	3.386610e+000
3.217559449656367e+000	3.494092e+000
3.217592524896070e+000	3.571666e+000
3.217625600135773e+000	3.619330e+000
3.217658675375476e+000	3.637085e+000
3.217691750615179e+000	3.624932e+000
3.217774541553401e+000	3.431198e+000
3.217906430715870e+000	2.758503e+000
3.218105047657570e+000	1.233246e+000
3.218215490529870e+000	1.973827e-001
3.218271674613127e+000	-3.704266e-001
3.218307699339503e+000	-7.334809e-001
3.218342608673628e+000	-1.077769e+000
3.218382170130161e+000	-1.455905e+000
3.218419031531927e+000	-1.792739e+000
3.218460924249395e+000	-2.151488e+000
3.218508771641240e+000	-2.524033e+000
3.218565566561147e+000	-2.903295e+000
3.218639823135192e+000	-3.308462e+000
3.218678893247154e+000	-3.471417e+000
3.218717403137978e+000	-3.581421e+000
3.218765275638778e+000	-3.662191e+000
3.218808961662102e+000	-3.674102e+000
3.218879935433857e+000	-3.559654e+000
3.218988260695974e+000	-3.110823e+000
3.219161462080259e+000	-1.922282e+000
3.219317508600295e+000	-5.312521e-001
3.219424264290284e+000	5.187786e-001
3.219523235228485e+000	1.464183e+000
3.219618505408186e+000	2.278764e+000
3.219695892452357e+000	2.834051e+000
3.219759787586446e+000	3.195823e+000
3.219814228230427e+000	3.429694e+000
3.219848119957287e+000	3.536449e+000
3.219894230543960e+000	3.627556e+000
3.219934632387969e+000	3.656768e+000
3.219955134411558e+000	3.655116e+000
3.219975636435146e+000	3.640110e+000
3.219996138458735e+000	3.611751e+000
3.220016640482323e+000	3.570038e+000
3.220037142505912e+000	3.514971e+000
3.220057644529500e+000	3.446551e+000
3.220078146553088e+000	3.364778e+000
3.220173161700699e+000	2.832673e+000
3.220363191995922e+000	1.415180e+000
3.220390829019373e+000	1.168277e+000
3.220446103066276e+000	6.221878e-001
3.220478732501587e+000	2.945980e-001
3.220510595716867e+000	-2.876259e-002
3.220523734482132e+000	-1.623606e-001
3.220536980328973e+000	-2.968088e-001
3.220559808616922e+000	-5.274483e-001
3.220581113796525e+000	-7.406932e-001
3.220611279757375e+000	-1.037492e+000
3.220648400699706e+000	-1.391995e+000
3.220695498737948e+000	-1.817139e+000
3.220762895164778e+000	-2.360019e+000
3.220861357762391e+000	-3.030761e+000
3.220913786348472e+000	-3.314156e+000
3.220952545684838e+000	-3.469678e+000
3.220991246304175e+000	-3.578912e+000
3.221039380639617e+000	-3.658166e+000
3.221083931471538e+000	-3.667723e+000
3.221156294874859e+000	-3.542219e+000
3.221272414540300e+000	-3.039016e+000
3.221451223081398e+000	-1.776339e+000
3.221608059503881e+000	-3.569824e-001
3.221720801078593e+000	7.509546e-001
3.221814395955895e+000	1.628151e+000
3.221910771723442e+000	2.416845e+000
3.222000009057461e+000	3.003794e+000
3.222076396552200e+000	3.381571e+000
3.222112311779176e+000	3.506468e+000
3.222147815086579e+000	3.587000e+000
3.222183062457638e+000	3.633152e+000
3.222216434982170e+000	3.644770e+000
3.222251199371315e+000	3.622989e+000
3.222288338265926e+000	3.562355e+000
3.222329242073461e+000	3.451302e+000
3.222376823702855e+000	3.265389e+000
3.222434648203506e+000	2.961607e+000
3.222510240783318e+000	2.449364e+000
3.222615467835781e+000	1.582220e+000
3.222715098816458e+000	6.618794e-001
3.222716718422476e+000	6.460000e-001
3.222719957634514e+000	6.134812e-001
3.222721930014582e+000	5.936629e-001
3.222723451365960e+000	5.783650e-001
3.222724735742800e+000	5.654422e-001
3.222726122708660e+000	5.514802e-001
3.222727562469509e+000	5.369796e-001
3.222729136305465e+000	5.211198e-001
3.222731055385155e+000	5.017679e-001
3.222734376514759e+000	4.682429e-001
3.222741018773966e+000	4.010906e-001
3.222751206290445e+000	2.979244e-001
3.222758381096044e+000	2.251483e-001
3.222775906451405e+000	4.709950e-002
3.222791138358954e+000	-1.076803e-001
3.222808669271680e+000	-2.854645e-001
3.222831844202073e+000	-5.189696e-001
3.222868145554735e+000	-8.783512e-001
3.222925110844334e+000	-1.413220e+000
3.223031572216992e+000	-2.316415e+000
3.223114483185407e+000	-2.912550e+000
3.223172317285473e+000	-3.241944e+000
3.223214676723387e+000	-3.427122e+000
3.223251058743660e+000	-3.545524e+000
3.223285588744771e+000	-3.621759e+000
3.223325877750698e+000	-3.664479e+000
3.223379061593728e+000	-3.640898e+000
3.223465217849234e+000	-3.417890e+000
3.223602101247276e+000	-2.677845e+000
3.223806600673339e+000	-1.046518e+000
3.223934589597326e+000	1.655224e-001
3.224057445993293e+000	1.356092e+000
3.224140906932234e+000	2.078080e+000
3.224255295086428e+000	2.936865e+000
3.224256683728923e+000	2.945209e+000
3.224285986685583e+000	3.108073e+000
3.224315289642243e+000	3.249058e+000
3.224344592598903e+000	3.368163e+000
3.224373895555563e+000	3.465387e+000
3.224403198512224e+000	3.540732e+000
3.224432501468884e+000	3.594196e+000
3.224461804425544e+000	3.625780e+000
3.224514714674228e+000	3.604794e+000
3.224600436247251e+000	3.390034e+000
3.224736677362482e+000	2.668657e+000
3.224940431570512e+000	1.116342e+000
3.224965922711755e+000	8.817599e-001
3.225016904994241e+000	3.692629e-001
3.225050975293313e+000	2.439506e-002
3.225070756599434e+000	-1.764250e-001
3.225089889466049e+000	-3.702253e-001
3.225106424226497e+000	-5.369108e-001
3.225154735867138e+000	-1.016129e+000
3.225198615520815e+000	-1.434779e+000
3.225232796153636e+000	-1.745056e+000
3.225280422501249e+000	-2.146972e+000
3.225350000297778e+000	-2.654726e+000
3.225450157329354e+000	-3.251175e+000
3.225491212361046e+000	-3.435733e+000
3.225528519305717e+000	-3.551761e+000
3.225566724644858e+000	-3.630872e+000
3.225601731120475e+000	-3.662790e+000
3.225656871467426e+000	-3.633670e+000
3.225733546887872e+000	-3.447325e+000
3.225845408104945e+000	-2.881879e+000
3.226037126473122e+000	-1.429578e+000
3.226169522899354e+000	-2.043010e-001
3.226287226171863e+000	9.501298e-001
3.226379334486275e+000	1.793507e+000
3.226475222224013e+000	2.532628e+000
3.226590857486786e+000	3.261978e+000
3.226597755730476e+000	3.292571e+000
3.226604653974165e+000	3.321623e+000
3.226611552217855e+000	3.349134e+000
3.226618450461544e+000	3.375104e+000
3.226625348705233e+000	3.399533e+000
3.226632246948923e+000	3.422420e+000
3.226639145192612e+000	3.443766e+000
3.226680947586863e+000	3.547921e+000
3.226729854958255e+000	3.615756e+000
3.226779835324594e+000	3.608775e+000
3.226860891404829e+000	3.428979e+000
3.226990187000458e+000	2.790427e+000
3.227185671447178e+000	1.390254e+000
3.227196948571931e+000	1.285175e+000
3.227211984738267e+000	1.139588e+000
3.227226230860229e+000	1.000244e+000
3.227253171217999e+000	7.335423e-001
3.227283058447489e+000	4.345457e-001
3.227305112077584e+000	2.121733e-001
3.227319110594953e+000	7.044634e-002
3.227341230548688e+000	-1.537474e-001
3.227351378167020e+000	-2.564611e-001
3.227362386496130e+000	-3.676374e-001
3.227375953033139e+000	-5.041760e-001
3.227419076044595e+000	-9.327261e-001
3.227468508143262e+000	-1.407366e+000
3.227489985049946e+000	-1.605667e+000
3.227517431047338e+000	-1.849965e+000
3.227555631609899e+000	-2.168987e+000
3.227614028646540e+000	-2.596206e+000
3.227714375868445e+000	-3.205269e+000
3.227757606797296e+000	-3.407801e+000
3.227793373764029e+000	-3.526762e+000
3.227829464622106e+000	-3.608358e+000
3.227870745103358e+000	-3.653959e+000
3.227923561281494e+000	-3.632460e+000
3.228009133356789e+000	-3.414786e+000
3.228145153380917e+000	-2.687385e+000
3.228348650282165e+000	-1.075941e+000
3.228476752700459e+000	1.322295e-001
3.228599764185661e+000	1.322479e+000
3.228685081210784e+000	2.061671e+000
3.228797746009251e+000	2.910881e+000
3.228799139930485e+000	2.919330e+000
3.228829234042651e+000	3.089243e+000
3.228859328154817e+000	3.235837e+000
3.228889422266982e+000	3.359114e+000
3.228919516379148e+000	3.459074e+000
3.228949610491314e+000	3.535715e+000
3.228979704603479e+000	3.589039e+000
3.229009798715645e+000	3.619045e+000
3.229064298775743e+000	3.590041e+000
3.229152543765293e+000	3.356328e+000
3.229292501552109e+000	2.592050e+000
3.229500520595330e+000	9.774420e-001
3.229522071653355e+000	7.772408e-001
3.229565173769406e+000	3.422390e-001
3.229612371071339e+000	-1.356634e-001
3.229633390113314e+000	-3.483040e-001
3.229652307649871e+000	-5.386156e-001
3.229692240885782e+000	-9.347978e-001
3.229735786862198e+000	-1.353312e+000
3.229761695530178e+000	-1.593102e+000
3.229793621152129e+000	-1.876385e+000
3.229835052963567e+000	-2.219283e+000
3.229893168496495e+000	-2.641072e+000
3.229982561402570e+000	-3.181131e+000
3.230026964400232e+000	-3.390670e+000
3.230061907891628e+000	-3.508675e+000
3.230105266267733e+000	-3.607505e+000
3.230144615793859e+000	-3.650385e+000
3.230198147865207e+000	-3.625283e+000
3.230284857129077e+000	-3.399088e+000
3.230422556422850e+000	-2.652432e+000
3.230627997597908e+000	-1.013554e+000
3.230755697168751e+000	1.924794e-001
3.230878215977702e+000	1.373171e+000
3.230962678058308e+000	2.097777e+000
3.231076402340753e+000	2.942212e+000
3.231077682896426e+000	2.949797e+000
3.231107092616963e+000	3.109833e+000
3.231136502337501e+000	3.248219e+000
3.231165912058038e+000	3.364954e+000
3.231195321778575e+000	3.460040e+000
3.231224731499113e+000	3.533476e+000
3.231254141219651e+000	3.585262e+000
3.231283550940188e+000	3.615397e+000
3.231338692311836e+000	3.583111e+000
3.231427953512226e+000	3.341701e+000
3.231569399797918e+000	2.560282e+000
3.231779094166763e+000	9.248798e-001
3.231794325187913e+000	7.832555e-001
3.231824787230214e+000	4.759212e-001
3.231844427880194e+000	2.771595e-001
3.231858511934524e+000	1.343188e-001
3.231878578171946e+000	-6.924746e-002
3.231880682730352e+000	-9.059543e-002
3.231882787288758e+000	-1.119349e-001
3.231884891847165e+000	-1.332658e-001
3.231886996405571e+000	-1.545883e-001
3.231889100963977e+000	-1.759022e-001
3.231891205522384e+000	-1.972076e-001
3.231893310080790e+000	-2.185045e-001
3.231895785955040e+000	-2.435487e-001
3.231898757004140e+000	-2.735784e-001
3.231902718402941e+000	-3.135738e-001
3.231910641200541e+000	-3.933805e-001
3.231926486795741e+000	-5.520186e-001
3.231958177986141e+000	-8.634821e-001
3.232021560366942e+000	-1.448454e+000
3.232148325128543e+000	-2.492987e+000
3.232223004867432e+000	-3.004233e+000
3.232275973990434e+000	-3.284918e+000
3.232315097655287e+000	-3.442418e+000
3.232353574802757e+000	-3.551871e+000
3.232401402245052e+000	-3.632520e+000
3.232444939468715e+000	-3.644993e+000
3.232515674009125e+000	-3.530736e+000
3.232629293458090e+000	-3.057674e+000
3.232804803131125e+000	-1.851196e+000
3.232960060897772e+000	-4.692323e-001
3.233069749590294e+000	6.004743e-001
3.233172815520564e+000	1.567817e+000
3.233268344441022e+000	2.352672e+000
3.233363273733796e+000	2.980766e+000
3.233436467077238e+000	3.346977e+000
3.233471511352225e+000	3.469879e+000
3.233512596161129e+000	3.563932e+000
3.233548819100867e+000	3.610584e+000
3.233583719843882e+000	3.619908e+000
3.233620011678786e+000	3.593450e+000
3.233657220970267e+000	3.528458e+000
3.233697828526716e+000	3.414094e+000
3.233743641915628e+000	3.232736e+000
3.233797324858077e+000	2.952926e+000
3.233864779170685e+000	2.508224e+000
3.233953998374753e+000	1.790287e+000
3.234082233302904e+000	6.268065e-001
3.234083747673200e+000	6.121227e-001
3.234086776413791e+000	5.817420e-001
3.234088627415162e+000	5.631618e-001
